sigmoid,77,0.7948333333333333,0.5301526717557252
sigmoid,78,0.8005,0.5289256198347106
sigmoid,79,0.8018333333333333,0.5279872965462485
sigmoid,80,0.80375,0.5233758348512446
sigmoid,81,0.8015,0.5273809523809524
sigmoid,82,0.80525,0.5245167853509664
sigmoid,83,0.80225,0.5256845892464521
sigmoid,84,0.80225,0.5253050610122024
sigmoid,85,0.8034166666666667,0.5286713286713287
sigmoid,86,0.80025,0.5278707898365177
sigmoid,87,0.807,0.5256042605489554
sigmoid,88,0.8,0.5270003941663383
sigmoid,89,0.8003333333333333,0.5279747832939321
sigmoid,90,0.7998333333333333,0.5282796543597801
sigmoid,91,0.8031666666666667,0.53060413354531
sigmoid,92,0.8060833333333334,0.5273207393865529
sigmoid,93,0.7999166666666667,0.5309630787263138
sigmoid,94,0.8051666666666667,0.5276767676767677
sigmoid,95,0.7973333333333333,0.5262952863264512
sigmoid,96,0.8010833333333334,0.5277942631058358
sigmoid,97,0.8030833333333334,0.5252159935704239
sigmoid,98,0.8049166666666666,0.5217568947906027
sigmoid,99,0.8044166666666667,0.5263370332996972
sigmoid,100,0.8019166666666667,0.5280921183243994
tanh,1,0.8010833333333334,0.5320525387178985
tanh,2,0.7973333333333333,0.5266640716231997
tanh,3,0.79975,0.5320350535540409
tanh,4,0.7976666666666666,0.5323574730354392
tanh,5,0.7994166666666667,0.5275760549558391
tanh,6,0.79625,0.5311601150527324
tanh,7,0.7970833333333334,0.5320007687872382
tanh,8,0.7979166666666667,0.5306754402941747
tanh,9,0.795,0.5308924485125858
tanh,10,0.7935,0.5317460317460317
tanh,11,0.8,0.531615925058548
tanh,12,0.8006666666666666,0.5344492020241338
tanh,13,0.7983333333333333,0.5293660054453521
tanh,14,0.7988333333333333,0.5283313794450957
tanh,15,0.79825,0.5350489725369694
tanh,16,0.8015,0.5327579442918792
tanh,17,0.7984166666666667,0.5294689749076055
tanh,18,0.8010833333333334,0.533515731874145
tanh,19,0.7975833333333333,0.5289897227070001
tanh,20,0.7986666666666666,0.532688588007737
tanh,21,0.8018333333333333,0.5337254901960784
tanh,22,0.7981666666666667,0.5243519245875884
tanh,23,0.80275,0.5259363108351691
tanh,24,0.7994166666666667,0.5292391942108352
tanh,25,0.7975833333333333,0.5275238280490177
tanh,26,0.7991666666666667,0.535645472061657
tanh,27,0.79575,0.5269253039953676
tanh,28,0.8021666666666667,0.5302730510486742
tanh,29,0.7988333333333333,0.529251170046802
tanh,30,0.8011666666666667,0.5278986941036802
tanh,31,0.7976666666666666,0.5327174749807545
tanh,32,0.803,0.527389044382247
tanh,33,0.7991666666666667,0.5318570318570319
tanh,34,0.7990833333333334,0.5299278611815169
tanh,35,0.8028333333333333,0.5258517034068136
tanh,36,0.7981666666666667,0.5263981228001564
tanh,37,0.7983333333333333,0.5365760245116813
tanh,38,0.7979166666666667,0.5277507302823758
tanh,39,0.8025,0.5295752282651847
tanh,40,0.79925,0.5334108076699592
tanh,41,0.8018333333333333,0.5304107424960505
tanh,42,0.79375,0.5316934720908231
tanh,43,0.7953333333333333,0.530760412686282
tanh,44,0.79775,0.5358577165806082
tanh,45,0.8015833333333333,0.5345063538611926
tanh,46,0.8045,0.524330900243309
tanh,47,0.8016666666666666,0.5309420575482853
tanh,48,0.7996666666666666,0.5269578905942542
tanh,49,0.7986666666666666,0.5330498647081561
tanh,50,0.7986666666666666,0.5355632449058054
tanh,51,0.8014166666666667,0.5311823726145977
tanh,52,0.796,0.5308547336144117
tanh,53,0.7974166666666667,0.5276860306974936
tanh,54,0.7965,0.527110766847405
tanh,55,0.8001666666666667,0.5334630350194552
tanh,56,0.7973333333333333,0.5315870570107857
tanh,57,0.8014166666666667,0.5324700804394742
tanh,58,0.7995833333333333,0.527040314650934
tanh,59,0.8018333333333333,0.5364522417153995
tanh,60,0.7935,0.5305039787798408
tanh,61,0.8011666666666667,0.5328895849647612
tanh,62,0.8025,0.5319905213270142
tanh,63,0.8025,0.5280764635603346
tanh,64,0.8038333333333333,0.5333068992862807
tanh,65,0.79525,0.5336876067565003
tanh,66,0.7944166666666667,0.5351422649331072
tanh,67,0.7985,0.528103044496487
tanh,68,0.798,0.5209486166007905
tanh,69,0.796,0.5358361774744027
tanh,70,0.8011666666666667,0.5365190365190365
tanh,71,0.7973333333333333,0.5332053742802304
tanh,72,0.79925,0.5337720147087285
tanh,73,0.79625,0.5336639328628648
tanh,74,0.8016666666666666,0.5340642129992169
tanh,75,0.8018333333333333,0.532441997640582
tanh,76,0.8013333333333333,0.5356447214647448
tanh,77,0.8003333333333333,0.530564263322884
tanh,78,0.7978333333333333,0.5312982998454406
tanh,79,0.7993333333333333,0.5296875
tanh,80,0.7988333333333333,0.528515625
tanh,81,0.8004166666666667,0.5337745766011291
tanh,82,0.7961666666666667,0.5296153846153846
tanh,83,0.7985,0.524390243902439
tanh,84,0.7998333333333333,0.5273514364423455
tanh,85,0.8003333333333333,0.5312989045383412
tanh,86,0.79325,0.5346088913899831
tanh,87,0.798,0.5338461538461537
tanh,88,0.8011666666666667,0.5295741324921135
tanh,89,0.80325,0.525998795422606
tanh,90,0.7995833333333333,0.528338889978427
tanh,91,0.8055,0.5279126213592233
tanh,92,0.7999166666666667,0.5335146687390713
tanh,93,0.7978333333333333,0.5348926380368098
tanh,94,0.7963333333333333,0.5301806997308728
tanh,95,0.7956666666666666,0.535253980288097
tanh,96,0.8015833333333333,0.5319441714173384
tanh,97,0.7979166666666667,0.5221674876847292
tanh,98,0.7998333333333333,0.5368299267258002
tanh,99,0.7989166666666667,0.5328170377541142
tanh,100,0.8015,0.5299921073401735
relu,1,0.7786666666666666,0.003003003003003003
relu,2,0.8016666666666666,0.5184135977337111
relu,3,0.79825,0.5321739130434783
relu,4,0.77975,0.0
relu,5,0.8019166666666667,0.5319944871037606
relu,6,0.7955833333333333,0.5388230870464372
relu,7,0.8003333333333333,0.5290880503144655
relu,8,0.7979166666666667,0.5288517583058093
relu,9,0.8005833333333333,0.5321603128054742
relu,10,0.7988333333333333,0.5314440993788819
relu,11,0.80275,0.530822596630327
relu,12,0.8018333333333333,0.5283617612058706
relu,13,0.7988333333333333,0.5298013245033113
relu,14,0.7938333333333333,0.5258719816021464
relu,15,0.7989166666666667,0.5260263209585544
relu,16,0.8035,0.5261254019292604
relu,17,0.8008333333333333,0.5271072417886822
relu,18,0.7963333333333333,0.5323383084577114
relu,19,0.7980833333333334,0.5303353363054856
relu,20,0.7995833333333333,0.5318279151255595
relu,21,0.7958333333333333,0.5320855614973262
relu,22,0.77975,0.0
relu,23,0.8036666666666666,0.5267175572519085
relu,24,0.7994166666666667,0.5285014691478942
relu,25,0.7961666666666667,0.5274343122102009
relu,26,0.7978333333333333,0.5220646178092987
relu,27,0.8025,0.5277002789956159
relu,28,0.7941666666666667,0.5320197044334976
relu,29,0.7971666666666667,0.5277454404346139
relu,30,0.7966666666666666,0.5348837209302325
relu,31,0.8013333333333333,0.5308933490751674
relu,32,0.7988333333333333,0.5307153965785381
relu,33,0.7975,0.5303440278314651
relu,34,0.7986666666666666,0.5348479014247208
relu,35,0.7986666666666666,0.5303265940902021
relu,36,0.79275,0.5299565299565299
relu,37,0.8014166666666667,0.5309978350718362
relu,38,0.7953333333333333,0.5289604909858074
relu,39,0.7979166666666667,0.5333846449874928
relu,40,0.7986666666666666,0.5366321442270808
relu,41,0.7966666666666666,0.5293209876543211
relu,42,0.7996666666666666,0.5235830360681727
relu,43,0.7976666666666666,0.5276264591439688
relu,44,0.7999166666666667,0.5363969878354895
relu,45,0.7991666666666667,0.5334881920247774
relu,46,0.80025,0.5297233666862861
relu,47,0.79425,0.5267395054629097
relu,48,0.79625,0.5354360630818925
relu,49,0.8020833333333334,0.5331236485158247
relu,50,0.8013333333333333,0.5310778914240755
relu,51,0.77975,0.0
relu,52,0.79925,0.5303178007408851
relu,53,0.77975,0.0
relu,54,0.7930833333333334,0.5363211951447245
relu,55,0.80275,0.5298907646474678
relu,56,0.80325,0.5246627743104489
relu,57,0.77975,0.0
relu,58,0.7981666666666667,0.5276911076443057
relu,59,0.8006666666666666,0.5300589390962671
relu,60,0.79825,0.5294460641399418
relu,61,0.7994166666666667,0.5299746143331382
relu,62,0.8004166666666667,0.5280788177339901
relu,63,0.79,0.5298507462686567
relu,64,0.77975,0.0
relu,65,0.7956666666666666,0.5302681992337165
relu,66,0.79725,0.5345322364645111
relu,67,0.77975,0.0
relu,68,0.8,0.5222929936305732
relu,69,0.7964166666666667,0.5351094196003806
relu,70,0.805,0.532
relu,71,0.8004166666666667,0.5299313052011776
relu,72,0.77975,0.0
relu,73,0.7989166666666667,0.5317290898505725
relu,74,0.77975,0.0
relu,75,0.8004166666666667,0.5293770878365102
relu,76,0.7909166666666667,0.5297094657919399
relu,77,0.79425,0.5305191100969766
relu,78,0.79525,0.5310173697270472
relu,79,0.7946666666666666,0.5237727097023579
relu,80,0.7960833333333334,0.5316746411483254
relu,81,0.8005,0.536764705882353
relu,82,0.7964166666666667,0.5336896354266082
relu,83,0.79925,0.5241951412206202
relu,84,0.7976666666666666,0.5325375433192143
relu,85,0.8016666666666666,0.5279650932169774
relu,86,0.7990833333333334,0.5284568746332877
relu,87,0.79575,0.5260104428543803
relu,88,0.7996666666666666,0.5353691534596057
relu,89,0.795,0.5337376800606521
relu,90,0.79625,0.5313398504887867
relu,91,0.7870833333333334,0.5336740281073189
relu,92,0.79625,0.5313398504887867
relu,93,0.7891666666666667,0.5352681851579721
relu,94,0.8014166666666667,0.5333855492461328
relu,95,0.8056666666666666,0.527552674230146
relu,96,0.77975,0.0
relu,97,0.8016666666666666,0.5311268715524036
relu,98,0.7968333333333333,0.5334864140834291
relu,99,0.7970833333333334,0.5325398349011327
relu,100,0.7915,0.5286360211002261
elu,1,0.8031666666666667,0.5239822652156388
elu,2,0.7996666666666666,0.5326594090202177
elu,3,0.804,0.5294117647058824
elu,4,0.7981666666666667,0.5329733898958735
elu,5,0.77975,0.0
elu,6,0.80475,0.5324286569546997
elu,7,0.8080833333333334,0.5228920654650921
elu,8,0.8005,0.5208166533226581
elu,9,0.7965,0.533256880733945
elu,10,0.8011666666666667,0.5275247524752475
elu,11,0.7940833333333334,0.5261744966442953
elu,12,0.7988333333333333,0.5307153965785381
elu,13,0.8010833333333334,0.5398110661268555
elu,14,0.7945833333333333,0.5305656065511332
elu,15,0.803,0.5351946519858435
elu,16,0.802,0.5337519623233908
elu,17,0.7951666666666667,0.5267616480554487
elu,18,0.7995,0.5302616165560328
elu,19,0.7976666666666666,0.5319969159599076
elu,20,0.8014166666666667,0.5272763340607023
elu,21,0.79775,0.534433147899482
elu,22,0.8011666666666667,0.5339843750000001
elu,23,0.7948333333333333,0.529434250764526
elu,24,0.7993333333333333,0.5280282242257939
elu,25,0.7953333333333333,0.5251353441608662
elu,26,0.8008333333333333,0.5263575108997225
elu,27,0.79875,0.5298812536499903
elu,28,0.7993333333333333,0.5265434526150217
elu,29,0.8008333333333333,0.5308205732234001
elu,30,0.795,0.538114907998498
elu,31,0.798,0.5324074074074073
elu,32,0.7935,0.5342105263157895
elu,33,0.79375,0.5254074784276127
elu,34,0.7969166666666667,0.5287178495455425
elu,35,0.7990833333333334,0.5319355464958261
elu,36,0.8005,0.5304040800313848
elu,37,0.8001666666666667,0.5332814324639937
elu,38,0.8,0.5321637426900584
elu,39,0.7949166666666667,0.5224141276926062
elu,40,0.792,0.5332834704562454
elu,41,0.7959166666666667,0.5291290136512208
elu,42,0.7999166666666667,0.5294924554183813
elu,43,0.7966666666666666,0.5322085889570553
elu,44,0.7920833333333334,0.5293340879079419
elu,45,0.77975,0.0
elu,46,0.7975,0.5285215366705472
elu,47,0.8,0.5275590551181102
elu,48,0.7975,0.5323325635103926
elu,49,0.7925833333333333,0.5306430322458986
elu,50,0.79725,0.5287623474723997
elu,51,0.7990833333333334,0.537502397851525
elu,52,0.7970833333333334,0.5318208036915978
elu,53,0.80475,0.5267622702484347
elu,54,0.80025,0.5311949931547036
elu,55,0.7961666666666667,0.5308784042961259
elu,56,0.7986666666666666,0.5275713727023855
elu,57,0.77975,0.0
elu,58,0.7973333333333333,0.5248143806174286
elu,59,0.793,0.5314975480950584
elu,60,0.7966666666666666,0.5267649340574089
elu,61,0.7990833333333334,0.5330234359868293
elu,62,0.8013333333333333,0.5290399051758199
elu,63,0.8005,0.5378378378378379
elu,64,0.7973333333333333,0.5335634829305715
elu,65,0.8035,0.5285885645741704
elu,66,0.7961666666666667,0.5339176829268293
elu,67,0.7906666666666666,0.5279969936114244
elu,68,0.7980833333333334,0.5283239244695347
elu,69,0.7954166666666667,0.5230231202642316
elu,70,0.7966666666666666,0.528411287205257
elu,71,0.7995833333333333,0.5219638242894057
elu,72,0.7995,0.5365947611710323
elu,73,0.7965833333333333,0.5295818076700713
elu,74,0.7969166666666667,0.5319761859035913
elu,75,0.79725,0.526192794547225
elu,76,0.77975,0.0
elu,77,0.7926666666666666,0.5280728376327769
elu,78,0.7974166666666667,0.5333077366097139
elu,79,0.7965,0.5337915234822451
elu,80,0.7976666666666666,0.5312741312741313
elu,81,0.79925,0.5330490405117271
elu,82,0.80275,0.5315654066890956
elu,83,0.7938333333333333,0.5326785039667549
elu,84,0.7969166666666667,0.5343015478692911
elu,85,0.80475,0.5286662643331322
elu,86,0.79925,0.5310492505353318
elu,87,0.8013333333333333,0.5327322618580949
elu,88,0.7946666666666666,0.5299504006104541
elu,89,0.79125,0.5344731462553428
elu,90,0.7986666666666666,0.5314197051978277
elu,91,0.7964166666666667,0.5311840337747075
elu,92,0.7926666666666666,0.5291445874337624
elu,93,0.79775,0.5356801224411707
elu,94,0.7998333333333333,0.5335922330097088
elu,95,0.8008333333333333,0.5274812178726769
elu,96,0.79475,0.530946486383546
elu,97,0.7990833333333334,0.5310250923944757
elu,98,0.79025,0.5377410468319559
elu,99,0.8021666666666667,0.5306445235270858
elu,100,0.7961666666666667,0.5372682557699584
